0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0|0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,1,16,12,0,67,74,68,70,63,0,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16|6,24,13,0,30,24,20,18,11,0,26,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,30,10|13,7,0,7,4,2,2,0,0,20,21,7,0,0,0,0,0,0,0,1,19,8,0,0,0,0,4,0,20,27,17,2|0,0,0,0,0,0,0,0,10,22,17,0,0,0,0,0,0,0,9,42,21,0,0,0,8,46,20,2,13,20,0,0|0,0,0,0,0,0,0,2,19,28,0,0,0,14,0,0,0,0,0,2,6,0,0,10,33,16,0,3,24,0,0,0|0,0,0,0,0,0,0,8,22,10,6,23,48,12,0,0,0,0,1,55,1,0,0,5,0,0,0,10,0,0,0,0|0,0,0,0,0,0,0,29,49,53,83,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0|0,0,0,0,0,0,6,102,123,45,5,0,0,0,0,0,0,0,0,4,0,0,14,13,1,8,58,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,1,16,13,0,68,76,69,71,65,0,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15|7,24,15,0,30,24,20,18,10,0,26,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31,30,10|13,8,0,7,4,2,2,0,0,20,20,7,0,0,0,0,0,0,0,0,19,8,0,0,0,0,4,0,21,27,16,2|0,0,0,0,0,0,0,0,10,22,17,0,0,0,0,0,0,0,9,43,22,0,0,0,8,46,20,2,13,20,0,0|0,0,0,0,0,0,0,3,20,28,0,0,0,14,0,0,0,0,0,1,6,0,0,10,33,16,0,3,24,0,0,0|0,0,0,0,0,0,0,8,22,10,6,23,48,12,0,0,0,0,0,54,1,0,0,5,0,0,0,10,0,0,0,0|0,0,0,0,0,0,0,29,49,53,83,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0|0,0,0,0,0,0,6,101,123,46,5,0,0,0,0,0,0,0,0,5,0,0,14,12,2,8,61,1,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,1,16,0,0,70,78,70,72,66,0,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16|7,25,0,0,30,22,19,16,10,0,26,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,32,30,10|12,0,0,6,4,2,1,0,0,20,21,7,0,0,0,0,0,0,0,0,18,8,0,0,0,0,4,0,21,28,16,2|0,0,0,0,0,0,0,0,10,22,17,0,0,0,0,0,0,0,9,44,22,0,0,0,8,45,19,2,13,20,0,0|0,0,0,0,0,0,0,2,20,28,0,0,0,14,0,0,0,0,0,2,6,0,0,10,33,16,0,4,24,0,0,0|0,0,0,0,0,0,0,8,22,10,6,23,49,12,0,0,0,0,1,54,0,0,0,6,0,0,0,10,0,0,0,0|0,0,0,0,0,0,0,28,48,50,82,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,6,101,122,45,5,0,0,0,0,0,0,0,0,5,0,0,12,12,2,9,62,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,2,17,0,0,68,76,72,74,65,0,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15|7,24,0,0,30,23,17,13,9,0,26,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,32,30,10|12,0,0,7,4,1,0,0,0,20,21,7,0,0,0,0,0,0,0,3,19,7,0,0,0,0,4,0,21,27,16,2|0,0,0,0,0,0,0,0,10,22,17,0,0,0,0,0,0,0,10,44,22,0,0,0,8,44,19,2,13,20,0,0|0,0,0,0,0,0,0,2,20,28,0,0,0,16,0,0,0,0,0,2,6,0,0,10,33,16,0,3,24,0,0,0|0,0,0,0,0,0,0,8,22,10,5,24,48,14,0,0,0,0,2,54,1,0,0,6,0,0,0,10,0,0,0,0|0,0,0,0,0,0,0,27,47,53,83,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,6,99,118,44,6,0,0,0,0,0,0,0,0,2,0,0,13,10,2,9,62,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0|0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,2,16,0,0,67,75,72,72,63,0,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15|7,24,0,0,30,23,16,15,10,0,26,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,31,30,10|12,0,0,7,4,1,1,0,0,20,21,6,0,0,0,0,0,0,0,3,19,8,0,0,0,0,4,0,20,27,16,2|0,0,0,0,0,0,0,0,10,22,17,0,0,0,0,0,0,0,12,45,22,0,0,0,8,43,19,2,13,20,0,0|0,0,0,0,0,0,0,2,20,27,0,0,0,15,0,0,0,0,0,2,6,0,0,10,33,16,0,3,23,0,0,0|0,0,0,0,0,0,0,8,22,10,6,24,48,14,0,0,0,0,1,53,1,0,0,6,0,0,0,10,0,0,0,0|0,0,0,0,0,0,0,27,47,53,79,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,6,97,116,44,5,0,0,0,0,0,0,0,0,3,0,0,12,10,2,9,62,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0|0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,2,15,0,0,65,73,69,70,66,0,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15|6,23,0,0,30,24,18,17,10,0,26,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,30,29,10|13,0,0,7,4,2,2,0,0,18,20,6,0,0,0,0,0,0,0,2,18,8,0,0,0,0,3,0,20,26,16,2|0,0,0,0,0,0,0,0,10,22,16,0,0,0,0,0,0,0,10,44,22,0,0,0,8,43,18,2,13,19,0,0|0,0,0,0,0,0,0,2,19,27,0,0,0,15,0,0,0,0,0,2,6,0,0,10,32,15,0,3,23,0,0,0|0,0,0,0,0,0,0,8,21,12,6,23,47,14,0,0,0,0,1,53,2,0,0,5,0,0,0,10,0,0,0,0|0,0,0,0,0,0,0,27,46,51,78,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,6,97,116,44,6,0,0,0,0,0,0,0,0,4,0,0,12,11,2,9,60,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,2,14,0,0,66,74,68,69,66,0,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15|6,23,0,0,30,24,19,18,11,0,26,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30,29,10|13,0,0,7,5,2,2,0,0,20,20,6,0,0,0,0,0,0,0,1,18,8,0,0,0,0,3,0,20,26,16,2|0,0,0,0,0,0,0,0,10,22,16,0,0,0,0,0,0,0,10,44,22,0,0,0,8,43,21,2,13,19,0,0|0,0,0,0,0,0,0,2,19,27,0,0,0,15,0,0,0,0,0,2,6,0,0,10,32,18,0,3,23,0,0,0|0,0,0,0,0,0,0,7,22,10,6,23,47,13,0,0,0,0,1,53,2,0,0,6,0,0,0,10,0,0,0,0|0,0,0,0,0,0,0,27,46,52,78,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,6,98,116,44,5,0,0,0,0,0,0,0,0,2,0,0,9,10,2,9,64,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0|0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10|7,2,14,0,0,66,74,70,70,68,0,46,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,16|7,24,0,0,31,26,20,20,12,0,26,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,37,30,11|14,0,0,8,6,3,2,1,0,21,22,7,0,0,0,0,0,0,0,2,19,8,0,0,0,0,3,3,23,28,17,2|0,0,1,0,0,0,0,0,10,23,17,0,0,0,0,0,0,0,10,43,22,1,0,0,5,40,29,3,14,21,0,0|0,0,0,0,0,0,0,3,21,29,0,0,0,16,0,0,0,0,0,2,7,0,0,4,38,30,0,4,24,0,0,0|0,0,0,0,0,0,0,8,22,10,6,24,48,14,0,0,0,0,1,54,2,0,0,6,6,0,0,11,0,0,0,0|0,0,0,0,0,0,0,28,45,52,78,25,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,8,106,126,48,6,0,0,0,0,0,0,0,0,2,0,0,0,3,0,6,74,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0|0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8|7,1,14,0,0,66,74,70,72,69,0,46,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,16|6,25,0,0,31,26,20,19,12,0,26,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,35,30,11|15,0,0,8,5,2,2,1,0,21,21,7,0,0,0,0,0,0,0,2,19,8,0,0,0,0,3,3,22,28,17,2|0,0,1,0,0,0,0,0,10,22,16,0,0,0,0,0,0,0,10,42,22,0,0,0,4,32,26,4,14,20,0,0|0,0,0,0,0,0,0,3,20,28,0,0,0,18,0,0,0,0,0,2,6,0,0,4,42,33,0,4,24,0,0,0|0,0,0,0,0,0,0,8,22,10,6,24,47,14,0,0,0,0,1,52,2,0,0,7,9,0,0,11,0,0,0,0|0,0,0,0,0,0,0,27,45,51,77,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,8,102,122,46,6,0,0,0,0,0,0,1,0,0,0,0,0,15,0,7,57,0,0,0,0,0|0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8|6,1,14,0,0,66,75,70,72,68,0,46,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,15|6,25,0,0,31,25,19,18,11,0,26,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,34,30,10|14,0,0,8,5,2,2,0,0,21,21,7,0,0,0,0,0,0,0,2,19,9,0,0,0,0,3,3,23,28,17,2|0,0,1,0,0,0,0,0,10,22,17,0,0,0,0,0,0,0,10,40,22,0,0,0,5,32,26,4,14,20,0,0|0,0,0,0,0,0,0,3,20,28,0,0,0,16,0,0,0,0,0,2,8,0,0,5,42,34,0,4,24,0,0,0|0,0,0,0,0,0,0,8,22,10,6,24,47,15,0,0,0,0,1,52,2,0,0,7,9,0,0,11,0,0,0,0|0,0,0,0,0,0,0,27,44,48,76,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,7,100,120,46,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,58,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8|6,1,15,0,0,66,75,72,74,67,0,46,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,15|6,24,0,0,30,25,19,16,10,0,26,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,34,30,10|13,0,0,8,5,2,1,0,0,21,21,7,0,0,0,0,0,0,0,2,19,9,0,0,0,0,4,3,23,27,17,2|0,0,1,0,0,0,0,0,10,22,16,0,0,0,0,0,0,0,10,43,23,0,0,0,6,33,27,3,14,20,0,0|0,0,0,0,0,0,0,3,20,28,0,0,0,16,0,0,0,0,0,3,7,0,0,5,42,33,0,4,23,0,0,0|0,0,0,0,0,0,0,8,22,10,6,23,47,15,0,0,0,0,2,52,3,0,0,8,10,0,0,11,0,0,0,0|0,0,0,0,0,0,0,27,45,50,76,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,8,100,120,46,6,0,0,0,0,0,0,0,0,0,0,0,0,23,2,9,58,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,1,14,0,0,65,73,70,70,67,0,46,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,15|6,24,0,0,30,25,19,18,10,0,26,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,32,29,10|14,0,0,8,5,2,2,0,0,20,20,6,0,0,0,0,0,0,0,2,19,8,0,0,0,0,3,3,22,26,16,2|0,0,1,0,0,0,0,0,10,21,16,0,0,0,0,0,0,0,10,42,22,0,0,0,5,35,27,3,14,20,0,0|0,0,0,0,0,0,0,2,20,27,0,0,0,15,0,0,0,0,0,2,6,0,0,3,39,33,0,3,22,0,0,0|0,0,0,0,0,0,0,8,21,9,6,23,47,15,0,0,0,0,0,52,3,0,0,6,8,0,0,10,0,0,0,0|0,0,0,0,0,0,0,26,45,50,76,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,8,99,119,45,6,0,0,0,0,0,0,0,0,0,0,0,0,25,4,11,55,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8|6,1,13,0,0,65,73,69,70,68,0,46,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,15|6,23,0,0,30,25,20,19,11,0,26,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,31,29,10|15,0,0,7,5,2,2,0,0,20,20,7,0,0,0,0,0,0,0,1,18,8,0,0,0,0,3,3,22,26,16,3|0,0,1,0,0,0,0,0,10,22,16,0,0,0,0,0,0,0,10,43,22,0,0,0,4,36,27,3,14,19,0,0|0,0,0,0,0,0,0,2,20,28,0,0,0,15,0,0,0,0,0,3,7,0,0,2,38,34,0,4,22,0,0,0|0,0,0,0,0,0,0,8,22,10,6,23,46,15,0,0,0,0,1,53,2,0,0,6,9,0,0,10,0,0,0,0|0,0,0,0,0,0,0,27,44,50,76,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,8,100,119,46,6,0,0,0,0,0,0,0,0,0,0,0,0,28,5,11,55,0,0,0,0,0|0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,1,13,0,0,64,72,68,69,68,0,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15|6,22,0,0,30,25,20,19,12,0,26,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,31,28,10|14,0,0,7,5,2,2,0,0,20,20,6,0,0,0,0,0,0,0,0,16,8,0,0,0,0,3,2,21,26,16,2|0,0,1,0,0,0,0,0,10,21,16,0,0,0,0,0,0,0,8,42,21,0,0,0,4,36,26,2,14,19,0,0|0,0,0,0,0,0,0,2,19,27,0,0,0,15,0,0,0,0,0,2,6,0,0,2,36,34,0,3,22,0,0,0|0,0,0,0,0,0,0,8,21,9,6,23,46,15,0,0,0,0,1,52,2,0,0,6,9,0,0,10,0,0,0,0|0,0,0,0,0,0,0,26,44,50,75,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,8,99,118,45,6,0,0,0,0,0,0,0,0,0,0,0,0,28,5,10,55,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7|6,1,14,0,0,63,72,68,68,67,0,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14|6,23,0,0,30,25,19,19,13,0,25,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,31,28,10|14,0,0,7,5,3,2,1,0,20,20,6,0,0,0,0,0,0,0,1,17,6,0,0,0,0,3,3,21,26,16,2|0,0,1,0,0,0,0,0,10,21,16,0,0,0,0,0,0,0,8,42,20,0,0,0,5,36,27,2,14,19,0,0|0,0,0,0,0,0,0,2,19,27,0,0,0,15,0,0,0,0,0,2,6,0,0,2,36,34,0,3,22,0,0,0|0,0,0,0,0,0,0,7,21,9,7,23,46,14,0,0,0,0,1,50,2,0,0,6,9,0,0,10,0,0,0,0|0,0,0,0,0,0,0,26,44,50,75,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,8,99,118,44,5,0,0,0,0,0,0,0,0,0,0,0,0,26,6,11,54,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
